,line,filename,entity,len,lineNo,blank,email,url,phone,sigdelimiter,special,words,header,name,endquote,tabs1,tabs2,tabs3,punct20,punct50,punct90,reply,startpunct,firstchar,replypunct,wrote,alphanum90,alphanum50,alphanum10,num90,num50,num10,title,nlines,len_avg,len_min,len_max,nBlanks,nNonBlanks,nSig,nSigBlocks,posFromEnd,last,prevlast,last5,last11,posRatio,posRatioFromEnd,posRatioNB,lenRatio,lenRatioMax,less_avg_len,more_avg_len,less_avg_len75,less_avg_len50
2719,STACK MANAGER,273.txt,no_entity,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,30,0,0,0,0,0.25,0.75,0.38461538461538464,0.40625,0.10077519379844961,1,0,1,1
2720,User ID: JZUFFER,273.txt,no_entity,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,29,0,0,0,0,0.275,0.725,0.4230769230769231,0.5,0.12403100775193798,1,0,1,1
2721,Password: q#9M#npX	(Please Change),273.txt,no_entity,34,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,P,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,28,0,0,0,0,0.3,0.7,0.46153846153846156,1.0625,0.26356589147286824,0,1,0,0
2722,,273.txt,no_entity,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,40,32.0,0,129,14,26,3,2,27,0,0,0,0,0.325,0.675,0.5,0.0,0.0,1,0,1,1
2723,Below is a special internal use only link for the simulation purposes only to get to the trading area of the website.,273.txt,no_entity,117,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,26,0,0,0,0,0.35,0.65,0.5384615384615384,3.65625,0.9069767441860465,0,1,0,0
2724,DO NOT PROVIDE THIS LINK TO ANYONE NOT PART OF THE SIMULATION. ,273.txt,no_entity,63,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,25,0,0,0,0,0.375,0.625,0.5769230769230769,1.96875,0.4883720930232558,0,1,0,0
2725,(customers should be directed to go to the direct link www.ubsenergy.com).,273.txt,no_entity,74,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,(,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,24,0,0,0,0,0.4,0.6,0.6153846153846154,2.3125,0.5736434108527132,0,1,0,0
2726,,273.txt,no_entity,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,40,32.0,0,129,14,26,3,2,23,0,0,0,0,0.425,0.575,0.6538461538461539,0.0,0.0,1,0,1,1
2727,http://www.ubswenergy.com/site_index.html  (FOR SIMULATION ONLY),273.txt,no_entity,64,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,h,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,22,0,0,0,0,0.45,0.55,0.6923076923076923,2.0,0.49612403100775193,0,1,0,0
2728,,273.txt,no_entity,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,40,32.0,0,129,14,26,3,2,21,0,0,0,0,0.475,0.525,0.7307692307692307,0.0,0.0,1,0,1,1
2729,WEBSITE - Book (ALBERTA LONG TERM POWER),273.txt,no_entity,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,20,0,0,0,0,0.5,0.5,0.7692307692307693,1.25,0.31007751937984496,0,1,0,0
2730,User ID: MUS93962,273.txt,no_entity,17,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U,0,0,1,0,0,0,0,1,0,40,32.0,0,129,14,26,3,2,19,0,0,0,0,0.525,0.475,0.8076923076923077,0.53125,0.13178294573643412,1,0,1,0
2731,Password: WELCOME!,273.txt,no_entity,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,18,0,0,0,0,0.55,0.45,0.8461538461538461,0.5625,0.13953488372093023,1,0,1,0
2732,,273.txt,no_entity,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,40,32.0,0,129,14,26,3,2,17,0,0,0,0,0.575,0.425,0.8846153846153846,0.0,0.0,1,0,1,1
2733,WEBSITE - Book (ALBERTA ORIGINATION),273.txt,no_entity,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,16,0,0,0,0,0.6,0.4,0.9230769230769231,1.125,0.27906976744186046,0,1,0,0
2734,User ID: MUS93124,273.txt,no_entity,17,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U,0,0,1,0,0,0,0,1,0,40,32.0,0,129,14,26,3,2,15,0,0,0,0,0.625,0.375,0.9615384615384616,0.53125,0.13178294573643412,1,0,1,0
2735,Password: WELCOME!,273.txt,no_entity,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,14,0,0,0,0,0.65,0.35,1.0,0.5625,0.13953488372093023,1,0,1,0
2736,,273.txt,no_entity,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,40,32.0,0,129,14,26,3,2,13,0,0,0,0,0.675,0.325,1.0384615384615385,0.0,0.0,1,0,1,1
2737,WEBSITE - Book (ALBERTA TRANSFER BOOK),273.txt,no_entity,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,12,0,0,0,0,0.7,0.3,1.0769230769230769,1.1875,0.29457364341085274,0,1,0,0
2738,User ID: MUS52346,273.txt,no_entity,17,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U,0,0,1,0,0,0,0,1,0,40,32.0,0,129,14,26,3,2,11,0,0,0,0,0.725,0.275,1.1153846153846154,0.53125,0.13178294573643412,1,0,1,0
2739,Password: WELCOME!,273.txt,no_entity,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,10,0,0,0,1,0.75,0.25,1.1538461538461537,0.5625,0.13953488372093023,1,0,1,0
2740,,273.txt,no_entity,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,40,32.0,0,129,14,26,3,2,9,0,0,0,1,0.775,0.225,1.1923076923076923,0.0,0.0,1,0,1,1
2741,PLEASE DO NOT TRANSACT BEFORE SIMULATION TOMORROW!,273.txt,no_entity,50,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,8,0,0,0,1,0.8,0.2,1.2307692307692308,1.5625,0.3875968992248062,0,1,0,0
2742,,273.txt,no_entity,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,40,32.0,0,129,14,26,3,2,7,0,0,0,1,0.825,0.175,1.2692307692307692,0.0,0.0,1,0,1,1
2743,"Should you have any questions or issues, please contact me at x33465 or the Call Center at 713-584-4444",273.txt,no_entity,103,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,1,0,0,0,0,1,0,40,32.0,0,129,14,26,3,2,6,0,0,0,1,0.85,0.15,1.3076923076923077,3.21875,0.7984496124031008,0,1,0,0
2744,,273.txt,no_entity,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,40,32.0,0,129,14,26,3,2,5,0,0,0,1,0.875,0.125,1.3461538461538463,0.0,0.0,1,0,1,1
2745,,273.txt,no_entity,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,40,32.0,0,129,14,26,3,2,4,0,0,1,1,0.9,0.1,1.3846153846153846,0.0,0.0,1,0,1,1
2746,"Thank you,",273.txt,signature,10,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,40,32.0,0,129,14,26,3,2,3,0,0,1,1,0.925,0.075,1.4230769230769231,0.3125,0.07751937984496124,1,0,1,1
2747,,273.txt,no_entity,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,40,32.0,0,129,14,26,3,2,2,0,0,1,1,0.95,0.05,1.4615384615384615,0.0,0.0,1,0,1,1
2748,Stephanie Sever,273.txt,signature,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,1,40,32.0,0,129,14,26,3,2,1,0,1,1,1,0.975,0.025,1.5,0.46875,0.11627906976744186,1,0,1,1
2749,713-853-3465,273.txt,signature,12,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,1,0,40,32.0,0,129,14,26,3,2,0,1,0,1,1,1.0,0.0,1.5384615384615385,0.375,0.09302325581395349,1,0,1,1
2750,Maybe God wants us to meet a,276.txt,no_entity,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,86,0,0,0,0,0.011494252873563218,0.9885057471264368,0.015151515151515152,0.9032258064516129,0.11814345991561181,1,0,0,0
2751,few wrong people before meeting,276.txt,no_entity,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,85,0,0,0,0,0.022988505747126436,0.9770114942528736,0.030303030303030304,1.0,0.1308016877637131,1,0,0,0
2752,the right one so that when we finally,276.txt,no_entity,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,84,0,0,0,0,0.034482758620689655,0.9655172413793104,0.045454545454545456,1.1935483870967742,0.15611814345991562,0,1,0,0
2753,"meet the right person, we will know",276.txt,no_entity,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,83,0,0,0,0,0.04597701149425287,0.9540229885057471,0.06060606060606061,1.1290322580645162,0.14767932489451477,0,1,0,0
2754,how to be grateful for that gift.,276.txt,no_entity,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,82,0,0,0,0,0.05747126436781609,0.9425287356321839,0.07575757575757576,1.064516129032258,0.13924050632911392,0,1,0,0
2755,,276.txt,no_entity,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,81,0,0,0,0,0.06896551724137931,0.9310344827586207,0.09090909090909091,0.0,0.0,1,0,1,1
2756,"When the door of happiness closes,",276.txt,no_entity,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,80,0,0,0,0,0.08045977011494253,0.9195402298850575,0.10606060606060606,1.096774193548387,0.14345991561181434,0,1,0,0
2757,"another opens, but often times we look",276.txt,no_entity,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,79,0,0,0,0,0.09195402298850575,0.9080459770114943,0.12121212121212122,1.2258064516129032,0.16033755274261605,0,1,0,0
2758,so long at the closed door that we don't,276.txt,no_entity,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,78,0,0,0,0,0.10344827586206896,0.896551724137931,0.13636363636363635,1.2903225806451613,0.16877637130801687,0,1,0,0
2759,see the one which has been opened for us.,276.txt,no_entity,41,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,77,0,0,0,0,0.11494252873563218,0.8850574712643678,0.15151515151515152,1.3225806451612903,0.1729957805907173,0,1,0,0
2760,,276.txt,no_entity,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,76,0,0,0,0,0.12643678160919541,0.8735632183908046,0.16666666666666666,0.0,0.0,1,0,1,1
2761,  <http://www.funnygreetings.com/camel5/door_carpet_md_wht.gif>,276.txt,no_entity,63,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0, ,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,75,0,0,0,0,0.13793103448275862,0.8620689655172413,0.18181818181818182,2.032258064516129,0.26582278481012656,0,1,0,0
2762,,276.txt,no_entity,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,74,0,0,0,0,0.14942528735632185,0.8505747126436781,0.19696969696969696,0.0,0.0,1,0,1,1
2763,  <http://www2.flowgo.com/images/bt/trans.gif?page_id=10005>,276.txt,no_entity,60,14,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0, ,0,0,1,0,0,0,0,1,0,87,31.0,0,237,21,66,6,1,73,0,0,0,0,0.16091954022988506,0.8390804597701149,0.21212121212121213,1.935483870967742,0.25316455696202533,0,1,0,0
2764,,276.txt,no_entity,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,72,0,0,0,0,0.1724137931034483,0.8275862068965517,0.22727272727272727,0.0,0.0,1,0,1,1
2765,The best kind of friend is the kind you,276.txt,no_entity,39,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,71,0,0,0,0,0.1839080459770115,0.8160919540229885,0.24242424242424243,1.2580645161290323,0.16455696202531644,0,1,0,0
2766,"can sit on a porch and swing with,",276.txt,no_entity,34,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,70,0,0,0,0,0.19540229885057472,0.8045977011494253,0.25757575757575757,1.096774193548387,0.14345991561181434,0,1,0,0
2767,"never say a word, and then walk away",276.txt,no_entity,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,69,0,0,0,0,0.20689655172413793,0.7931034482758621,0.2727272727272727,1.1612903225806452,0.1518987341772152,0,1,0,0
2768,feeling like it was the best,276.txt,no_entity,28,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,f,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,68,0,0,0,0,0.21839080459770116,0.7816091954022989,0.2878787878787879,0.9032258064516129,0.11814345991561181,1,0,0,0
2769,conversation you've ever had.,276.txt,no_entity,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,67,0,0,0,0,0.22988505747126436,0.7701149425287356,0.30303030303030304,0.9354838709677419,0.12236286919831224,1,0,0,0
2770,,276.txt,no_entity,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,66,0,0,0,0,0.2413793103448276,0.7586206896551724,0.3181818181818182,0.0,0.0,1,0,1,1
2771,It's true that we don't know what we've,276.txt,no_entity,39,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,65,0,0,0,0,0.25287356321839083,0.7471264367816092,0.3333333333333333,1.2580645161290323,0.16455696202531644,0,1,0,0
2772,"got until we lose it, but it's also true",276.txt,no_entity,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,64,0,0,0,0,0.26436781609195403,0.735632183908046,0.3484848484848485,1.2903225806451613,0.16877637130801687,0,1,0,0
2773,that we don't know what we've been,276.txt,no_entity,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,63,0,0,0,0,0.27586206896551724,0.7241379310344828,0.36363636363636365,1.096774193548387,0.14345991561181434,0,1,0,0
2774,missing until it arrives.,276.txt,no_entity,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,62,0,0,0,0,0.28735632183908044,0.7126436781609196,0.3787878787878788,0.8064516129032258,0.10548523206751055,1,0,0,0
2775,,276.txt,no_entity,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,61,0,0,0,0,0.2988505747126437,0.7011494252873564,0.3939393939393939,0.0,0.0,1,0,1,1
2776,Giving someone all your love is never an,276.txt,no_entity,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,60,0,0,0,0,0.3103448275862069,0.6896551724137931,0.4090909090909091,1.2903225806451613,0.16877637130801687,0,1,0,0
2777,assurance that they'll love you back.,276.txt,no_entity,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,59,0,0,0,0,0.3218390804597701,0.6781609195402298,0.42424242424242425,1.1935483870967742,0.15611814345991562,0,1,0,0
2778,Don't expect love in return; just wait,276.txt,no_entity,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,58,0,0,0,0,0.3333333333333333,0.6666666666666666,0.4393939393939394,1.2258064516129032,0.16033755274261605,0,1,0,0
2779,for it to grow in their heart.,276.txt,no_entity,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,57,0,0,0,0,0.3448275862068966,0.6551724137931034,0.45454545454545453,0.967741935483871,0.12658227848101267,1,0,0,0
2780,"But if it doesn't, be content it grew in yours.",276.txt,no_entity,47,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,56,0,0,0,0,0.3563218390804598,0.6436781609195402,0.4696969696969697,1.5161290322580645,0.19831223628691982,0,1,0,0
2781,,276.txt,no_entity,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,55,0,0,0,0,0.367816091954023,0.632183908045977,0.48484848484848486,0.0,0.0,1,0,1,1
2782,  <http://www.funnygreetings.com/camel5/heart.gif>            <http://www.funnygreetings.com/camel5/heart.gif>,276.txt,no_entity,110,33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,54,0,0,0,0,0.3793103448275862,0.6206896551724138,0.5,3.5483870967741935,0.4641350210970464,0,1,0,0
2783,,276.txt,no_entity,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,53,0,0,0,0,0.39080459770114945,0.6091954022988506,0.5151515151515151,0.0,0.0,1,0,1,1
2784,"It takes only a minute to get a crush on someone,",276.txt,no_entity,49,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,52,0,0,0,0,0.40229885057471265,0.5977011494252874,0.5303030303030303,1.5806451612903225,0.20675105485232068,0,1,0,0
2785,"an hour to like someone, and a day to love someone,",276.txt,no_entity,51,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,51,0,0,0,0,0.41379310344827586,0.5862068965517241,0.5454545454545454,1.6451612903225807,0.21518987341772153,0,1,0,0
2786,but it takes a lifetime to forget someone.,276.txt,no_entity,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,50,0,0,0,0,0.42528735632183906,0.5747126436781609,0.5606060606060606,1.3548387096774193,0.17721518987341772,0,1,0,0
2787,,276.txt,no_entity,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,49,0,0,0,0,0.4367816091954023,0.5632183908045977,0.5757575757575758,0.0,0.0,1,0,1,1
2788,Don't go for looks; they can deceive.,276.txt,no_entity,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,48,0,0,0,0,0.4482758620689655,0.5517241379310345,0.5909090909090909,1.1935483870967742,0.15611814345991562,0,1,0,0
2789,Don't go for wealth; even that fades away.,276.txt,no_entity,42,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,47,0,0,0,0,0.45977011494252873,0.5402298850574713,0.6060606060606061,1.3548387096774193,0.17721518987341772,0,1,0,0
2790,Go for someone who makes you smile because it,276.txt,no_entity,45,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,46,0,0,0,0,0.47126436781609193,0.5287356321839081,0.6212121212121212,1.4516129032258065,0.189873417721519,0,1,0,0
2791,takes only a smile to make a dark day seem bright.,276.txt,no_entity,50,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,45,0,0,0,0,0.4827586206896552,0.5172413793103449,0.6363636363636364,1.6129032258064515,0.2109704641350211,0,1,0,0
2792,Find the one that makes your heart smile.,276.txt,no_entity,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,44,0,0,0,0,0.4942528735632184,0.5057471264367817,0.6515151515151515,1.3225806451612903,0.1729957805907173,0,1,0,0
2793,,276.txt,no_entity,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,43,0,0,0,0,0.5057471264367817,0.4942528735632184,0.6666666666666666,0.0,0.0,1,0,1,1
2794,There are moments in life when you miss someone,276.txt,no_entity,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,42,0,0,0,0,0.5172413793103449,0.4827586206896552,0.6818181818181818,1.5161290322580645,0.19831223628691982,0,1,0,0
2795,so much that you just want to pick them from,276.txt,no_entity,44,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,41,0,0,0,0,0.5287356321839081,0.47126436781609193,0.696969696969697,1.4193548387096775,0.18565400843881857,0,1,0,0
2796,your dreams and hug them for real.,276.txt,no_entity,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,40,0,0,0,0,0.5402298850574713,0.45977011494252873,0.7121212121212122,1.096774193548387,0.14345991561181434,0,1,0,0
2797,,276.txt,no_entity,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,39,0,0,0,0,0.5517241379310345,0.4482758620689655,0.7272727272727273,0.0,0.0,1,0,1,1
2798,  <http://www.funnygreetings.com/camel5/hug.gif>,276.txt,no_entity,48,49,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0, ,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,38,0,0,0,0,0.5632183908045977,0.4367816091954023,0.7424242424242424,1.5483870967741935,0.20253164556962025,0,1,0,0
2799,,276.txt,no_entity,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,37,0,0,0,0,0.5747126436781609,0.42528735632183906,0.7575757575757576,0.0,0.0,1,0,1,1
2800,Dream what you want to dream; go where you,276.txt,no_entity,42,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,36,0,0,0,0,0.5862068965517241,0.41379310344827586,0.7727272727272727,1.3548387096774193,0.17721518987341772,0,1,0,0
2801,"want to go; be what you want to be,",276.txt,no_entity,35,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,35,0,0,0,0,0.5977011494252874,0.40229885057471265,0.7878787878787878,1.1290322580645162,0.14767932489451477,0,1,0,0
2802,because you have only one life and one,276.txt,no_entity,38,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,34,0,0,0,0,0.6091954022988506,0.39080459770114945,0.803030303030303,1.2258064516129032,0.16033755274261605,0,1,0,0
2803,chance to do all the things you want to do.,276.txt,no_entity,43,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,0,0,1,0,0,0,0,0,0,87,31.0,0,237,21,66,6,1,33,0,0,0,0,0.6206896551724138,0.3793103448275862,0.8181818181818182,1.3870967741935485,0.18143459915611815,0,1,0,0
2804,,276.txt,no_entity,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,87,31.0,0,237,21,66,6,1,32,0,0,0,0,0.632183908045977,0.367816091954023,0.8333333333333334,0.0,0.0,1,0,1,1
