,line,filename,entity,len,lineNo,blank,email,url,phone,sigdelimiter,special,words,header,name,endquote,tabs1,tabs2,tabs3,punct20,punct50,punct90,reply,startpunct,firstchar,replypunct,wrote,alphanum90,alphanum50,alphanum10,num90,num50,num10,title,nlines,len_avg,len_min,len_max,nBlanks,nNonBlanks,nSig,nSigBlocks,posFromEnd,last,prevlast,last5,last11,posRatio,posRatioFromEnd,posRatioNB,lenRatio,lenRatioMax,less_avg_len,more_avg_len,less_avg_len75,less_avg_len50
6155,,shapiro-r_all_documents_1683,no_entity,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,48.0,0,76,4,16,0,0,16,0,0,0,0,0.2,0.8,0.25,0.0,0.0,1,0,1,1
6156,"July 2, 2001",shapiro-r_all_documents_1683,no_entity,12,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J,0,0,1,0,0,0,0,1,1,20,48.0,0,76,4,16,0,0,15,0,0,0,0,0.25,0.75,0.3125,0.25,0.15789473684210525,1,0,1,1
6157,,shapiro-r_all_documents_1683,no_entity,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,48.0,0,76,4,16,0,0,14,0,0,0,0,0.3,0.7,0.375,0.0,0.0,1,0,1,1
6158,Market-Based Rates for Ancillary Services,shapiro-r_all_documents_1683,no_entity,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,1,0,0,0,0,0,0,20,48.0,0,76,4,16,0,0,13,0,0,0,0,0.35,0.65,0.4375,0.8541666666666666,0.5394736842105263,1,0,0,0
6159,,shapiro-r_all_documents_1683,no_entity,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,48.0,0,76,4,16,0,0,12,0,0,0,0,0.4,0.6,0.5,0.0,0.0,1,0,1,1
6160," Pursuant to Order No. 888, companies with general market-based rate",shapiro-r_all_documents_1683,no_entity,68,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,20,48.0,0,76,4,16,0,0,11,0,0,0,0,0.45,0.55,0.5625,1.4166666666666667,0.8947368421052632,0,1,0,0
6161,authority must separately obtain market-based rate authority for ancillary,shapiro-r_all_documents_1683,no_entity,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,0,1,0,0,0,0,0,0,20,48.0,0,76,4,16,0,0,10,0,0,0,1,0.5,0.5,0.625,1.5416666666666667,0.9736842105263158,0,1,0,0
6162,"services.  See Order No. 888 at 31,720 quoting the Federal Energy Regulatory",shapiro-r_all_documents_1683,no_entity,76,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,1,0,0,0,0,1,0,20,48.0,0,76,4,16,0,0,9,0,0,0,1,0.55,0.45,0.6875,1.5833333333333333,1.0,0,1,0,0
6163,"Commission (FERC) as stating: ""The fact that we have authorized a utility to",shapiro-r_all_documents_1683,no_entity,76,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,1,0,0,0,0,0,0,20,48.0,0,76,4,16,0,0,8,0,0,0,1,0.6,0.4,0.75,1.5833333333333333,1.0,0,1,0,0
6164,sell wholesale power at market-based rates does not mean we have authorized,shapiro-r_all_documents_1683,no_entity,75,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,1,0,0,0,0,0,0,20,48.0,0,76,4,16,0,0,7,0,0,0,1,0.65,0.35,0.8125,1.5625,0.9868421052631579,0,1,0,0
6165,"the utility to sell ancillary services at market-based rates.""  Accordingly,",shapiro-r_all_documents_1683,no_entity,76,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t,0,0,1,0,0,0,0,0,0,20,48.0,0,76,4,16,0,0,6,0,0,0,1,0.7,0.3,0.875,1.5833333333333333,1.0,0,1,0,0
6166,an entity with market-based rate authority must make a separate showing with,shapiro-r_all_documents_1683,no_entity,76,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,0,1,0,0,0,0,0,0,20,48.0,0,76,4,16,0,0,5,0,0,0,1,0.75,0.25,0.9375,1.5833333333333333,1.0,0,1,0,0
6167,regard to securing market-based rates for ancillary services.,shapiro-r_all_documents_1683,no_entity,61,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,1,0,0,0,0,0,0,20,48.0,0,76,4,16,0,0,4,0,0,1,1,0.8,0.2,1.0,1.2708333333333333,0.8026315789473685,0,1,0,0
6168,,shapiro-r_all_documents_1683,no_entity,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,48.0,0,76,4,16,0,0,3,0,0,1,1,0.85,0.15,1.0625,0.0,0.0,1,0,1,1
6169, In markets that are currently administered by independent system,shapiro-r_all_documents_1683,no_entity,65,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,20,48.0,0,76,4,16,0,0,2,0,0,1,1,0.9,0.1,1.125,1.3541666666666667,0.8552631578947368,0,1,0,0
6170,"operators (""ISOs"") - i.e., the PJM Interconnection, LLC (""PJM""), the New",shapiro-r_all_documents_1683,no_entity,72,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,1,0,0,0,0,0,0,20,48.0,0,76,4,16,0,0,1,0,1,1,1,0.95,0.05,1.1875,1.5,0.9473684210526315,0,1,0,0
6171,"York ISO (""NYISO""), ISO-New England (""ISO-NE""), and the California ISO",shapiro-r_all_documents_1683,no_entity,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,1,0,0,0,0,0,0,20,48.0,0,76,4,16,0,0,0,1,0,1,1,1.0,0.0,1.25,1.4583333333333333,0.9210526315789473,0,1,0,0
6172,I bring this Minnesota bill to your attention thinking that it may be one  ,shapiro-r_all_documents_714,no_entity,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,19,0,0,0,0,0.05,0.95,0.0625,1.3888888888888888,0.9615384615384616,0,1,0,0
6173,state that we can point to as moving forward rather than backward as a ,shapiro-r_all_documents_714,no_entity,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,18,0,0,0,0,0.1,0.9,0.125,1.3148148148148149,0.9102564102564102,0,1,0,0
6174,response to California.  This bill would absolutely not have moved if ,shapiro-r_all_documents_714,no_entity,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,17,0,0,0,0,0.15,0.85,0.1875,1.2962962962962963,0.8974358974358975,0,1,0,0
6175,California had not been on the radar screen--for the first time in four ,shapiro-r_all_documents_714,no_entity,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,16,0,0,0,0,0.2,0.8,0.25,1.3333333333333333,0.9230769230769231,0,1,0,0
6176,"years, the leadership insisted that the caucuses move something out of ",shapiro-r_all_documents_714,no_entity,71,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,15,0,0,0,0,0.25,0.75,0.3125,1.3148148148148149,0.9102564102564102,0,1,0,0
6177,committee on energy.,shapiro-r_all_documents_714,no_entity,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,14,0,0,0,0,0.3,0.7,0.375,0.37037037037037035,0.2564102564102564,1,0,1,1
6178,,shapiro-r_all_documents_714,no_entity,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,54.0,0,78,4,16,0,0,13,0,0,0,0,0.35,0.65,0.4375,0.0,0.0,1,0,1,1
6179,WHile customer choice did not ultimately survive (it got knocked out towards ,shapiro-r_all_documents_714,no_entity,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,12,0,0,0,0,0.4,0.6,0.5,1.4259259259259258,0.9871794871794872,0,1,0,0
6180,"the end of the committee votes), there was a general agreement by committee ",shapiro-r_all_documents_714,no_entity,76,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,11,0,0,0,0,0.45,0.55,0.5625,1.4074074074074074,0.9743589743589743,0,1,0,0
6181,"members that MN had to prepare for retail access, but that they needed to get ",shapiro-r_all_documents_714,no_entity,78,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,10,0,0,0,1,0.5,0.5,0.625,1.4444444444444444,1.0,0,1,0,0
6182,the wholesale market in better shape in preparation.,shapiro-r_all_documents_714,no_entity,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,9,0,0,0,1,0.55,0.45,0.6875,0.9629629629629629,0.6666666666666666,1,0,0,0
6183,,shapiro-r_all_documents_714,no_entity,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,54.0,0,78,4,16,0,0,8,0,0,0,1,0.6,0.4,0.75,0.0,0.0,1,0,1,1
6184,"By the way, the enviromental community was very very confident that they were ",shapiro-r_all_documents_714,no_entity,78,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,7,0,0,0,1,0.65,0.35,0.8125,1.4444444444444444,1.0,0,1,0,0
6185,"going to get a mandate for a 10% renewable portfolio standard by 2015, and ",shapiro-r_all_documents_714,no_entity,75,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,6,0,0,0,1,0.7,0.3,0.875,1.3888888888888888,0.9615384615384616,0,1,0,0
6186,they were then going to make Minnesota the poster child to promote mandated ,shapiro-r_all_documents_714,no_entity,76,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,5,0,0,0,1,0.75,0.25,0.9375,1.4074074074074074,0.9743589743589743,0,1,0,0
6187,"RPS across the country.  Their mandate turned into ""goals"" to be met by ",shapiro-r_all_documents_714,no_entity,72,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,4,0,0,1,1,0.8,0.2,1.0,1.3333333333333333,0.9230769230769231,0,1,0,0
6188,"utilities, and they are not happy.",shapiro-r_all_documents_714,no_entity,34,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u,0,0,1,0,0,0,0,0,0,20,54.0,0,78,4,16,0,0,3,0,0,1,1,0.85,0.15,1.0625,0.6296296296296297,0.4358974358974359,1,0,1,0
6189,,shapiro-r_all_documents_714,no_entity,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,54.0,0,78,4,16,0,0,2,0,0,1,1,0.9,0.1,1.125,0.0,0.0,1,0,1,1
6190,,shapiro-r_all_documents_714,no_entity,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,54.0,0,78,4,16,0,0,1,0,1,1,1,0.95,0.05,1.1875,0.0,0.0,1,0,1,1
6191,----- Forwarded by Susan M Landwehr/NA/Enron on 05/23/2001 07:02 AM -----,shapiro-r_all_documents_714,no_entity,73,20,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,-,0,0,1,0,0,0,0,1,0,20,54.0,0,78,4,16,0,0,0,1,0,1,1,1.0,0.0,1.25,1.3518518518518519,0.9358974358974359,0,1,0,0
6192,The link to sign-up for Super Saturday is below.,shively-h_all_documents_123,no_entity,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,20,38.0,0,78,6,14,0,0,19,0,0,0,0,0.05,0.95,0.07142857142857142,1.263157894736842,0.6153846153846154,0,1,0,0
6193,,shively-h_all_documents_123,no_entity,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,38.0,0,78,6,14,0,0,18,0,0,0,0,0.1,0.9,0.14285714285714285,0.0,0.0,1,0,1,1
6194,---------------------- Forwarded by Hunter S Shively/HOU/ECT on 10/27/2000 ,shively-h_all_documents_123,no_entity,75,3,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,-,0,0,1,0,0,0,0,1,0,20,38.0,0,78,6,14,0,0,17,0,0,0,0,0.15,0.85,0.21428571428571427,1.9736842105263157,0.9615384615384616,0,1,0,0
6195,02:59 PM ---------------------------,shively-h_all_documents_123,no_entity,36,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,20,38.0,0,78,6,14,0,0,16,0,0,0,0,0.2,0.8,0.2857142857142857,0.9473684210526315,0.46153846153846156,1,0,0,0
6196,   ,shively-h_all_documents_123,no_entity,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,1,1,1,0,0,0,0,20,38.0,0,78,6,14,0,0,15,0,0,0,0,0.25,0.75,0.35714285714285715,0.07894736842105263,0.038461538461538464,1,0,1,1
6197,	Enron North America Corp.,shively-h_all_documents_123,no_entity,26,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,0,0,0,0,0,1,20,38.0,0,78,6,14,0,0,14,0,0,0,0,0.3,0.7,0.42857142857142855,0.6842105263157895,0.3333333333333333,1,0,1,0
6198,	,shively-h_all_documents_123,no_entity,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,1,1,0,0,0,0,20,38.0,0,78,6,14,0,0,13,0,0,0,0,0.35,0.65,0.5,0.02631578947368421,0.01282051282051282,1,0,1,1
6199,	From:  Charlene Jackson @ ENRON                           10/24/2000 09:20 PM,shively-h_all_documents_123,no_entity,78,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,	,0,0,1,1,0,0,0,1,0,20,38.0,0,78,6,14,0,0,12,0,0,0,0,0.4,0.6,0.5714285714285714,2.0526315789473686,1.0,0,1,0,0
6200,	,shively-h_all_documents_123,no_entity,1,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,1,1,0,0,0,0,20,38.0,0,78,6,14,0,0,11,0,0,0,0,0.45,0.55,0.6428571428571429,0.02631578947368421,0.01282051282051282,1,0,1,1
6201,,shively-h_all_documents_123,no_entity,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,38.0,0,78,6,14,0,0,10,0,0,0,1,0.5,0.5,0.7142857142857143,0.0,0.0,1,0,1,1
6202,Sent by: Enron Announcements@ENRON,shively-h_all_documents_123,no_entity,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,1,0,0,0,0,0,0,20,38.0,0,78,6,14,0,0,9,0,0,0,1,0.55,0.45,0.7857142857142857,0.8947368421052632,0.4358974358974359,1,0,0,0
6203,To: All Enron Employees North America,shively-h_all_documents_123,no_entity,37,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,1,20,38.0,0,78,6,14,0,0,8,0,0,0,1,0.6,0.4,0.8571428571428571,0.9736842105263158,0.47435897435897434,1,0,0,0
6204,cc:  ,shively-h_all_documents_123,no_entity,5,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,c,0,0,1,1,0,0,0,0,0,20,38.0,0,78,6,14,0,0,7,0,0,0,1,0.65,0.35,0.9285714285714286,0.13157894736842105,0.0641025641025641,1,0,1,1
6205,Subject: Super Saturday Changes,shively-h_all_documents_123,no_entity,31,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,0,0,1,0,0,0,0,0,1,20,38.0,0,78,6,14,0,0,6,0,0,0,1,0.7,0.3,1.0,0.8157894736842105,0.3974358974358974,1,0,0,0
6206,,shively-h_all_documents_123,no_entity,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,38.0,0,78,6,14,0,0,5,0,0,0,1,0.75,0.25,1.0714285714285714,0.0,0.0,1,0,1,1
6207,The recruiting season has officially begun.  The first Super Saturday weekend ,shively-h_all_documents_123,no_entity,78,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,20,38.0,0,78,6,14,0,0,4,0,0,1,1,0.8,0.2,1.1428571428571428,2.0526315789473686,1.0,0,1,0,0
6208,is the weekend of October 27th and 28th.  We have undergone a rigorous ,shively-h_all_documents_123,no_entity,71,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i,0,0,1,0,0,0,0,0,0,20,38.0,0,78,6,14,0,0,3,0,0,1,1,0.85,0.15,1.2142857142857142,1.868421052631579,0.9102564102564102,0,1,0,0
6209,"interview process on campus, which will allow us to focus on &selling8 ",shively-h_all_documents_123,no_entity,73,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i,0,0,1,0,0,0,0,0,0,20,38.0,0,78,6,14,0,0,2,0,0,1,1,0.9,0.1,1.2857142857142858,1.9210526315789473,0.9358974358974359,0,1,0,0
6210,candidates that are invited to Houston for Super Saturday.  Students will ,shively-h_all_documents_123,no_entity,74,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,0,0,1,0,0,0,0,0,0,20,38.0,0,78,6,14,0,0,1,0,1,1,1,0.95,0.05,1.3571428571428572,1.9473684210526316,0.9487179487179487,0,1,0,0
6211,arrive on Friday afternoon and will depart on Sunday morning.  We have ,shively-h_all_documents_123,no_entity,71,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,0,1,0,0,0,0,0,0,20,38.0,0,78,6,14,0,0,0,1,0,1,1,1.0,0.0,1.4285714285714286,1.868421052631579,0.9102564102564102,0,1,0,0
6212,---------------------- Forwarded by Hunter S Shively/HOU/ECT on 03/26/2001 ,shively-h_all_documents_17,no_entity,75,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,-,0,0,1,0,0,0,0,1,0,16,43.0,0,77,3,13,0,0,15,0,0,0,0,0.0625,0.9375,0.07692307692307693,1.744186046511628,0.974025974025974,0,1,0,0
6213,10:44 AM ---------------------------,shively-h_all_documents_17,no_entity,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,16,43.0,0,77,3,13,0,0,14,0,0,0,0,0.125,0.875,0.15384615384615385,0.8372093023255814,0.4675324675324675,1,0,0,0
6214,,shively-h_all_documents_17,no_entity,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,16,43.0,0,77,3,13,0,0,13,0,0,0,0,0.1875,0.8125,0.23076923076923078,0.0,0.0,1,0,1,1
6215,,shively-h_all_documents_17,no_entity,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,16,43.0,0,77,3,13,0,0,12,0,0,0,0,0.25,0.75,0.3076923076923077,0.0,0.0,1,0,1,1
6216,Chris Meyer,shively-h_all_documents_17,no_entity,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,1,16,43.0,0,77,3,13,0,0,11,0,0,0,0,0.3125,0.6875,0.38461538461538464,0.2558139534883721,0.14285714285714285,1,0,1,1
6217,03/20/2001 12:54 PM,shively-h_all_documents_17,no_entity,19,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,16,43.0,0,77,3,13,0,0,10,0,0,0,1,0.375,0.625,0.46153846153846156,0.4418604651162791,0.24675324675324675,1,0,1,1
6218,"To: Bryant Frihart/ENRON@enronXgate, Lynn Pikofsky/Corp/Enron@ENRON, Laura ",shively-h_all_documents_17,no_entity,75,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,16,43.0,0,77,3,13,0,0,9,0,0,0,1,0.4375,0.5625,0.5384615384615384,1.744186046511628,0.974025974025974,0,1,0,0
6219,"Luce/Corp/Enron@Enron, Deirdre McCaffrey/HOU/ECT@ECT, Sylvia S ",shively-h_all_documents_17,no_entity,63,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,0,0,1,0,0,0,0,0,0,16,43.0,0,77,3,13,0,0,8,0,0,0,1,0.5,0.5,0.6153846153846154,1.4651162790697674,0.8181818181818182,0,1,0,0
6220,"Pollan/HOU/ECT@ECT, Hunter S Shively/HOU/ECT@ECT, Mark Whitt/NA/Enron@Enron, ",shively-h_all_documents_17,no_entity,77,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,P,0,0,1,0,0,0,0,0,0,16,43.0,0,77,3,13,0,0,7,0,0,0,1,0.5625,0.4375,0.6923076923076923,1.7906976744186047,1.0,0,1,0,0
6221,"Julie A Gomez/HOU/ECT@ECT, Stephanie Miller/Corp/Enron@ENRON",shively-h_all_documents_17,no_entity,60,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,J,0,0,1,0,0,0,0,0,0,16,43.0,0,77,3,13,0,0,6,0,0,0,1,0.625,0.375,0.7692307692307693,1.3953488372093024,0.7792207792207793,0,1,0,0
6222,cc: Michael J Legler/NA/Enron@Enron ,shively-h_all_documents_17,no_entity,36,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,c,0,0,1,0,0,0,0,0,0,16,43.0,0,77,3,13,0,0,5,0,0,0,1,0.6875,0.3125,0.8461538461538461,0.8372093023255814,0.4675324675324675,1,0,0,0
6223,Subject: Western Frontier,shively-h_all_documents_17,no_entity,25,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,0,0,1,0,0,0,0,0,1,16,43.0,0,77,3,13,0,0,4,0,0,1,1,0.75,0.25,0.9230769230769231,0.5813953488372093,0.3246753246753247,1,0,1,0
6224,,shively-h_all_documents_17,no_entity,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,16,43.0,0,77,3,13,0,0,3,0,0,1,1,0.8125,0.1875,1.0,0.0,0.0,1,0,1,1
6225,This is one of the presentations at the Williams Customer trip Bryant and I ,shively-h_all_documents_17,no_entity,76,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,16,43.0,0,77,3,13,0,0,2,0,0,1,1,0.875,0.125,1.0769230769230769,1.7674418604651163,0.987012987012987,0,1,0,0
6226,attended in KS.  It covers a proposed greenfield pipe known as Western ,shively-h_all_documents_17,no_entity,71,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,0,1,0,0,0,0,0,0,16,43.0,0,77,3,13,0,0,1,0,1,1,1,0.9375,0.0625,1.1538461538461537,1.6511627906976745,0.922077922077922,0,1,0,0
6227,Frontier (Cheyne Hub to WIlliam Central's Hugoton (KS) station).,shively-h_all_documents_17,no_entity,64,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,0,1,0,0,0,0,0,0,16,43.0,0,77,3,13,0,0,0,1,0,1,1,1.0,0.0,1.2307692307692308,1.4883720930232558,0.8311688311688312,0,1,0,0
6228,Greg Couch created the report.  He will call you.,shively-h_all_documents_200,no_entity,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,0,1,0,0,0,0,0,0,1,49.0,49,49,0,1,0,0,0,1,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,0
6229,Laura,shively-h_all_documents_281,no_entity,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,0,0,0,0,0,0,0,0,1,9,34.0,0,77,2,7,2,1,8,0,0,0,1,0.1111111111111111,0.8888888888888888,0.14285714285714285,0.14705882352941177,0.06493506493506493,1,0,1,1
6230,,shively-h_all_documents_281,no_entity,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,9,34.0,0,77,2,7,2,1,7,0,0,0,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.0,0.0,1,0,1,1
6231,Dave Forster from Eol may be calling you.  I am trying to get the Hub online ,shively-h_all_documents_281,no_entity,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,0,9,34.0,0,77,2,7,2,1,6,0,0,0,1,0.3333333333333333,0.6666666666666666,0.42857142857142855,2.264705882352941,1.0,0,1,0,0
6232,and I am having trouble because Enron does not own more than 50% of the ,shively-h_all_documents_281,no_entity,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,0,1,0,0,0,0,0,0,9,34.0,0,77,2,7,2,1,5,0,0,0,1,0.4444444444444444,0.5555555555555556,0.5714285714285714,2.1176470588235294,0.935064935064935,0,1,0,0
6233,Midwest Hub.  An EOL lawyer may have found a solution.  I have asked Dave to ,shively-h_all_documents_281,no_entity,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,1,0,0,0,0,0,0,9,34.0,0,77,2,7,2,1,4,0,0,1,1,0.5555555555555556,0.4444444444444444,0.7142857142857143,2.264705882352941,1.0,0,1,0,0
6234,call you.  I wanted to give you a heads up.  ,shively-h_all_documents_281,no_entity,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,0,0,1,0,0,0,0,0,0,9,34.0,0,77,2,7,2,1,3,0,0,1,1,0.6666666666666666,0.3333333333333333,0.8571428571428571,1.3235294117647058,0.5844155844155844,0,1,0,0
6235,,shively-h_all_documents_281,no_entity,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,9,34.0,0,77,2,7,2,1,2,0,0,1,1,0.7777777777777778,0.2222222222222222,1.0,0.0,0.0,1,0,1,1
6236,Thanks,shively-h_all_documents_281,signature,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,1,9,34.0,0,77,2,7,2,1,1,0,1,1,1,0.8888888888888888,0.1111111111111111,1.1428571428571428,0.17647058823529413,0.07792207792207792,1,0,1,1
